Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 687.307529; 2026-07-03 18:29:42.935410; New Node Array: 92 93 94 96
Group2; 687.30772; 2026-07-03 18:29:42.935601; 
Group2; 696.442869; 2026-07-03 18:29:52.070750; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 705.589156; 2026-07-03 18:30:01.217037; 1052082 | 1051976 | 1055439 || 1055678 | 1053374 | 1052230 || 1055539 | 1054192 | 1055504 || 1053334 | 1055116 | 1052035
Group2; 714.714773; 2026-07-03 18:30:10.342654; 1052544 | 1052083 | 1055105 || 1055760 | 1053030 | 1052047 || 1055388 | 1054090 | 1055382 || 1053278 | 1055149 | 1051843
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 714.773817; 2026-07-03 18:30:10.401698; New Node Array: 97 98 99 29
Group3; 714.773964; 2026-07-03 18:30:10.401845; 
Group3; 723.904158; 2026-07-03 18:30:19.532039; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 733.052321; 2026-07-03 18:30:28.680202; 1050730 | 1053318 | 1053440 || 1921458 | 1820265 | 1758504 || 1055661 | 1052798 | 1050998 || 1053410 | 1055026 | 1051099
Group3; 742.186372; 2026-07-03 18:30:37.814253; 1050558 | 1053183 | 1053383 || 1928088 | 1854474 | 1794406 || 1055834 | 1052832 | 1050895 || 1053359 | 1055014 | 1051051
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 742.245522; 2026-07-03 18:30:37.873403; New Node Array: 88 89 90 91
Group1; 742.245935; 2026-07-03 18:30:37.873816; 
Group1; 751.379948; 2026-07-03 18:30:47.007829; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 760.531276; 2026-07-03 18:30:56.159157; 1055737 | 1050481 | 1052164 || 1051200 | 1053917 | 1053775 || 1050517 | 1054315 | 1054533 || 1051734 | 1051164 | 1051239
Group1; 769.666605; 2026-07-03 18:31:05.294486; 1056104 | 1050825 | 1052597 || 1051718 | 1054495 | 1054238 || 1051101 | 1054792 | 1055265 || 1052327 | 1051934 | 1052110
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 769.725681; 2026-07-03 18:31:05.353562; New Node Array: 92 93 94 96
Group2; 769.725843; 2026-07-03 18:31:05.353724; 
Group2; 778.861154; 2026-07-03 18:31:14.489035; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 788.012575; 2026-07-03 18:31:23.640456; 1053411 | 1053481 | 1057037 || 1057326 | 1054922 | 1054054 || 1057062 | 1056056 | 1057705 || 1055423 | 1057482 | 1054606
Group2; 797.148267; 2026-07-03 18:31:32.776148; 1054620 | 1054659 | 1057935 || 1058451 | 1055882 | 1055409 || 1058281 | 1057579 | 1059353 || 1057023 | 1059053 | 1055983
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 797.207275; 2026-07-03 18:31:32.835156; New Node Array: 97 98 99 29
Group3; 797.207438; 2026-07-03 18:31:32.835319; 
Group3; 806.343292; 2026-07-03 18:31:41.971173; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 815.495037; 2026-07-03 18:31:51.122918; 1056949 | 1059580 | 1059683 || 2081139 | 1961531 | 1881506 || 1062343 | 1060256 | 1058069 || 1060712 | 1062273 | 1058926
Group3; 824.631161; 2026-07-03 18:32:00.259042; 1058171 | 1061008 | 1061545 || 2134907 | 2003469 | 1921200 || 1064521 | 1061989 | 1059582 || 1062372 | 1063834 | 1060265
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 824.690661; 2026-07-03 18:32:00.318542; New Node Array: 88 89 90 91
Group1; 824.691061; 2026-07-03 18:32:00.318942; 
Group1; 833.826068; 2026-07-03 18:32:09.453949; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 842.977614; 2026-07-03 18:32:18.605495; 1066436 | 1060984 | 1062816 || 1062077 | 1065347 | 1064810 || 1061876 | 1065836 | 1066121 || 1063500 | 1062891 | 1063543
Group1; 852.113215; 2026-07-03 18:32:27.741096; 1068206 | 1062745 | 1064434 || 1063927 | 1066982 | 1066562 || 1063412 | 1067893 | 1067818 || 1064978 | 1064745 | 1065010
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 852.17236; 2026-07-03 18:32:27.800241; New Node Array: 92 93 94 96
Group2; 852.172575; 2026-07-03 18:32:27.800456; 
Group2; 861.307864; 2026-07-03 18:32:36.935745; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 870.459504; 2026-07-03 18:32:46.087385; 1067710 | 1067803 | 1071872 || 1072223 | 1070384 | 1070378 || 1072742 | 1072627 | 1075451 || 1073348 | 1076056 | 1073680
Group2; 879.595177; 2026-07-03 18:32:55.223058; 1072953 | 1074160 | 1077867 || 1078615 | 1076818 | 1078046 || 1079339 | 1079736 | 1082759 || 1079970 | 1082679 | 1080907
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 879.654403; 2026-07-03 18:32:55.282284; New Node Array: 97 98 99 29
Group3; 879.654551; 2026-07-03 18:32:55.282432; 
Group3; 888.789932; 2026-07-03 18:33:04.417813; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 897.94148; 2026-07-03 18:33:13.569361; 1086472 | 1090428 | 1092324 || 2280007 | 2178142 | 2096995 || 1095864 | 1094603 | 1090727 || 1094988 | 1096388 | 1095087
Group3; 907.07713; 2026-07-03 18:33:22.705011; 1094672 | 1097976 | 1099695 || 2236355 | 2122695 | 2045070 || 1103150 | 1102166 | 1098226 || 1102586 | 1103848 | 1102448
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 907.13628; 2026-07-03 18:33:22.764161; New Node Array: 88 89 90 91
Group1; 907.136429; 2026-07-03 18:33:22.764310; 
Group1; 916.272003; 2026-07-03 18:33:31.899884; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 925.423547; 2026-07-03 18:33:41.051428; 1113411 | 1107905 | 1109458 || 1110317 | 1115645 | 1114059 || 1111659 | 1117304 | 1116509 || 1115031 | 1115213 | 1117075
Group1; 934.559418; 2026-07-03 18:33:50.187299; 1120531 | 1115060 | 1116521 || 1117249 | 1122663 | 1121430 || 1118416 | 1124092 | 1125123 || 1121461 | 1121678 | 1123749
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 934.618336; 2026-07-03 18:33:50.246217; New Node Array: 92 93 94 96
Group2; 934.618517; 2026-07-03 18:33:50.246398; 
Group2; 943.753852; 2026-07-03 18:33:59.381733; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 952.905558; 2026-07-03 18:34:08.533439; 1129811 | 1130232 | 1134314 || 1134476 | 1133235 | 1133300 || 1135509 | 1135702 | 1138844 || 1135060 | 1138785 | 1136017
Group2; 962.041157; 2026-07-03 18:34:17.669038; 1135339 | 1136212 | 1140624 || 1140715 | 1138585 | 1139349 || 1141868 | 1141532 | 1144135 || 1141577 | 1144750 | 1141879
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 962.099453; 2026-07-03 18:34:17.727334; New Node Array: 97 98 99 29
Group3; 962.099608; 2026-07-03 18:34:17.727489; 
Group3; 971.235044; 2026-07-03 18:34:26.862925; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 980.3866; 2026-07-03 18:34:36.014481; 1146564 | 1150350 | 1151277 || 2143556 | 2054727 | 2009362 || 1154358 | 1153078 | 1149727 || 1153130 | 1154895 | 1152649
Group3; 989.538078; 2026-07-03 18:34:45.165959; 1151586 | 1155880 | 1156945 || 2221963 | 2099579 | 2022337 || 1160468 | 1158740 | 1153992 || 1159411 | 1160669 | 1158684
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 989.596249; 2026-07-03 18:34:45.224130; New Node Array: 88 89 90 91
Group1; 989.596395; 2026-07-03 18:34:45.224276; 
Group1; 998.731959; 2026-07-03 18:34:54.359840; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1007.883587; 2026-07-03 18:35:03.511468; 1168107 | 1162256 | 1164614 || 1164607 | 1169620 | 1168546 || 1165340 | 1171250 | 1170349 || 1168020 | 1168450 | 1170080
Group1; 1017.019278; 2026-07-03 18:35:12.647159; 1173654 | 1167569 | 1170153 || 1170035 | 1175183 | 1174364 || 1170921 | 1176811 | 1176172 || 1174003 | 1174034 | 1175395
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1017.078291; 2026-07-03 18:35:12.706172; New Node Array: 92 93 94 96
Group2; 1017.078465; 2026-07-03 18:35:12.706346; 
Group2; 1026.213846; 2026-07-03 18:35:21.841727; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1035.365471; 2026-07-03 18:35:30.993352; 1181491 | 1181604 | 1186279 || 1186056 | 1184759 | 1185020 || 1186959 | 1186893 | 1189944 || 1186483 | 1189554 | 1187552
Group2; 1044.501291; 2026-07-03 18:35:40.129172; 1186634 | 1186992 | 1192410 || 1192315 | 1190264 | 1190875 || 1192659 | 1192930 | 1195768 || 1192575 | 1195842 | 1193276
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1044.560226; 2026-07-03 18:35:40.188107; New Node Array: 97 98 99 29
Group3; 1044.560551; 2026-07-03 18:35:40.188432; 
Group3; 1053.696442; 2026-07-03 18:35:49.324323; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1062.847695; 2026-07-03 18:35:58.475576; 1197143 | 1201444 | 1202864 || 2312443 | 2212995 | 2130177 || 1205807 | 1204008 | 1200319 || 1204898 | 1205181 | 1204206
Group3; 1071.983217; 2026-07-03 18:36:07.611098; 1203155 | 1206960 | 1208476 || 1894763 | 1852796 | 1830430 || 1211625 | 1209945 | 1205131 || 1210934 | 1212139 | 1209755
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1072.042461; 2026-07-03 18:36:07.670342; New Node Array: 88 89 90 91
Group1; 1072.042633; 2026-07-03 18:36:07.670514; 
Group1; 1081.178247; 2026-07-03 18:36:16.806128; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1090.329551; 2026-07-03 18:36:25.957432; 1220375 | 1213725 | 1215603 || 1215620 | 1220830 | 1220105 || 1216777 | 1222420 | 1220968 || 1219697 | 1219707 | 1221382
Group1; 1099.465908; 2026-07-03 18:36:35.093789; 1225109 | 1218783 | 1221543 || 1221090 | 1226939 | 1225542 || 1222422 | 1228322 | 1228327 || 1225395 | 1225411 | 1227490
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1099.526067; 2026-07-03 18:36:35.153948; New Node Array: 92 93 94 96
Group2; 1099.526417; 2026-07-03 18:36:35.154298; 
Group2; 1108.660794; 2026-07-03 18:36:44.288675; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1117.812817; 2026-07-03 18:36:53.440698; 1232722 | 1233210 | 1237768 || 1237545 | 1236303 | 1236305 || 1239288 | 1238620 | 1241748 || 1238582 | 1241392 | 1239184
Group2; 1126.948586; 2026-07-03 18:37:02.576467; 1238154 | 1238310 | 1242271 || 1242426 | 1238993 | 1237435 || 1241831 | 1239783 | 1241261 || 1238620 | 1240828 | 1237307
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1127.007493; 2026-07-03 18:37:02.635374; New Node Array: 97 98 99 29
Group3; 1127.007698; 2026-07-03 18:37:02.635579; 
Group3; 1136.143426; 2026-07-03 18:37:11.771307; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1145.295373; 2026-07-03 18:37:20.923254; 1237408 | 1240875 | 1241096 || 2262548 | 2158341 | 2097090 || 1244308 | 1241393 | 1238265 || 1242088 | 1243795 | 1239609
Group3; 1154.44657; 2026-07-03 18:37:30.074451; 1238947 | 1242250 | 1242473 || 1925712 | 1866115 | 1835954 || 1245647 | 1242755 | 1240220 || 1243450 | 1245176 | 1241172
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1154.505525; 2026-07-03 18:37:30.133406; New Node Array: 88 89 90 91
Group1; 1154.505751; 2026-07-03 18:37:30.133632; 
Group1; 1163.641289; 2026-07-03 18:37:39.269170; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1172.792751; 2026-07-03 18:37:48.420632; 1248023 | 1241644 | 1243770 || 1242838 | 1246514 | 1246089 || 1242290 | 1247199 | 1247297 || 1243920 | 1243465 | 1243946
Group1; 1181.928692; 2026-07-03 18:37:57.556573; 1249165 | 1243017 | 1245347 || 1244029 | 1247921 | 1247593 || 1243852 | 1248587 | 1248905 || 1245560 | 1245191 | 1245585
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1181.988427; 2026-07-03 18:37:57.616308; New Node Array: 92 93 94 96
Group2; 1181.988819; 2026-07-03 18:37:57.616700; 
Group2; 1191.123081; 2026-07-03 18:38:06.750962; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1200.275237; 2026-07-03 18:38:15.903118; 1247789 | 1247439 | 1251149 || 1251671 | 1248668 | 1248090 || 1251464 | 1250668 | 1252999 || 1250073 | 1252560 | 1249315
Group2; 1209.411143; 2026-07-03 18:38:25.039024; 1248980 | 1248987 | 1252770 || 1253321 | 1250335 | 1249900 || 1253218 | 1252209 | 1254553 || 1251518 | 1254057 | 1250641
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1209.470796; 2026-07-03 18:38:25.098677; New Node Array: 97 98 99 29
Group3; 1209.47105; 2026-07-03 18:38:25.098931; 
Group3; 1218.606814; 2026-07-03 18:38:34.234695; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1227.75771; 2026-07-03 18:38:43.385591; 1251084 | 1254698 | 1255157 || 2196918 | 2065305 | 1985238 || 1258223 | 1255355 | 1252178 || 1256037 | 1257673 | 1253780
Group3; 1236.894208; 2026-07-03 18:38:52.522089; 1252626 | 1256620 | 1257143 || 2292490 | 2186644 | 2104877 || 1260142 | 1257116 | 1254208 || 1257759 | 1259430 | 1255302
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1236.953574; 2026-07-03 18:38:52.581455; New Node Array: 88 89 90 91
Group1; 1236.953937; 2026-07-03 18:38:52.581818; 
Group1; 1246.08941; 2026-07-03 18:39:01.717291; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1255.240948; 2026-07-03 18:39:10.868829; 1262343 | 1256050 | 1257989 || 1257336 | 1260974 | 1260484 || 1256947 | 1261754 | 1261718 || 1258574 | 1258209 | 1258645
Group1; 1264.376667; 2026-07-03 18:39:20.004548; 1264051 | 1257749 | 1259781 || 1258993 | 1263025 | 1262332 || 1258759 | 1263627 | 1263915 || 1260634 | 1260370 | 1260650
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1264.43583; 2026-07-03 18:39:20.063711; New Node Array: 92 93 94 96
Group2; 1264.436143; 2026-07-03 18:39:20.064024; 
Group2; 1273.571292; 2026-07-03 18:39:29.199173; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1282.722639; 2026-07-03 18:39:38.350520; 1262490 | 1262094 | 1266402 || 1266752 | 1264137 | 1264050 || 1266702 | 1266135 | 1268102 || 1265367 | 1267704 | 1264004
Group2; 1291.858413; 2026-07-03 18:39:47.486294; 1264292 | 1263846 | 1267872 || 1268448 | 1265593 | 1265157 || 1268441 | 1267449 | 1269856 || 1267000 | 1269757 | 1266314
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1291.917357; 2026-07-03 18:39:47.545238; New Node Array: 97 98 99 29
Group3; 1291.917594; 2026-07-03 18:39:47.545475; 
Group3; 1301.053469; 2026-07-03 18:39:56.681350; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1310.205466; 2026-07-03 18:40:05.833347; 1266403 | 1270025 | 1270163 || 2327341 | 2215208 | 2114154 || 1273249 | 1270884 | 1268356 || 1271699 | 1273345 | 1269163
Group3; 1319.340807; 2026-07-03 18:40:14.968688; 1268369 | 1271548 | 1271971 || 2040853 | 1970088 | 1927392 || 1275619 | 1272877 | 1269441 || 1273308 | 1275233 | 1270570
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1319.400631; 2026-07-03 18:40:15.028512; New Node Array: 88 89 90 91
Group1; 1319.400861; 2026-07-03 18:40:15.028742; 
Group1; 1328.536131; 2026-07-03 18:40:24.164012; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1337.687927; 2026-07-03 18:40:33.315808; 1278223 | 1271686 | 1273656 || 1272879 | 1276396 | 1276320 || 1272280 | 1277659 | 1277942 || 1274337 | 1274045 | 1274530
Group1; 1346.823782; 2026-07-03 18:40:42.451663; 1279919 | 1273379 | 1275744 || 1274836 | 1278560 | 1278288 || 1274418 | 1279289 | 1279990 || 1276252 | 1276004 | 1276779
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1346.883616; 2026-07-03 18:40:42.511497; New Node Array: 92 93 94 96
Group2; 1346.88387; 2026-07-03 18:40:42.511751; 
Group2; 1356.020108; 2026-07-03 18:40:51.647989; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1365.171384; 2026-07-03 18:41:00.799265; 1278624 | 1278176 | 1282432 || 1282945 | 1280005 | 1279397 || 1283118 | 1282017 | 1284523 || 1281484 | 1284064 | 1280421
Group2; 1374.307317; 2026-07-03 18:41:09.935198; 1280640 | 1280107 | 1284714 || 1284983 | 1282365 | 1281774 || 1285294 | 1284111 | 1286018 || 1283146 | 1285751 | 1282208
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1374.367258; 2026-07-03 18:41:09.995139; New Node Array: 97 98 99 29
Group3; 1374.367616; 2026-07-03 18:41:09.995497; 
Group3; 1383.502509; 2026-07-03 18:41:19.130390; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1392.654049; 2026-07-03 18:41:28.281930; 1282748 | 1286187 | 1287305 || 2019419 | 1918989 | 1856635 || 1290508 | 1287524 | 1284569 || 1288249 | 1290038 | 1285603
Group3; 1401.805304; 2026-07-03 18:41:37.433185; 1284819 | 1288128 | 1288363 || 2233311 | 2095155 | 1988998 || 1292306 | 1289524 | 1286546 || 1290055 | 1291703 | 1287619
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1401.864819; 2026-07-03 18:41:37.492700; New Node Array: 88 89 90 91
Group1; 1401.865189; 2026-07-03 18:41:37.493070; 
