Group1; SecondsElapsed; DateTimePC; N95_NTC1 | N95_NTC2 | N95_TestSB || N13_NTC1 | N13_NTC2 | N13_TestSB || N18_NTC1 | N18_NTC2 | N18_TestSB || N19_NTC1 | N19_NTC2 | N19_TestSB || N25_NTC1 | N25_NTC2 | N25_TestSB
Group2; 3083.312617; 2026-07-06 14:44:15.693976; 1021327 | 1023147 | 1024268 || 1022778 | 16777216 | 1025496 || 1028227 | 1024789 | 1022783 || 1025819 | 1030096 | 1029321 || 1026376 | 1025239 | 1023211
Group2; 3094.736303; 2026-07-06 14:44:27.117662; 1029498 | 1031400 | 1032091 || 1030017 | 16777216 | 1034113 || 1036145 | 1032903 | 1031454 || 1033662 | 1038370 | 1036413 || 1034819 | 1033602 | 1030712
Group2; 3106.175702; 2026-07-06 14:44:38.557061; 1037215 | 1039180 | 1040321 || 1037850 | 16777216 | 1041310 || 1043405 | 1040552 | 1038715 || 1040916 | 1044984 | 1044274 || 1042149 | 1040616 | 1038436
Group2; 3117.615258; 2026-07-06 14:44:49.996617; 1044463 | 1046105 | 1046303 || 1044583 | 16777216 | 1048459 || 1050346 | 1047336 | 1045768 || 1047345 | 1052036 | 1050807 || 1048051 | 1047116 | 1045877
Group2; 3129.055126; 2026-07-06 14:45:01.436485; 1051321 | 1053178 | 1054065 || 1051549 | 16777216 | 1055219 || 1057263 | 1054196 | 1052972 || 1054600 | 1058680 | 1057557 || 1055762 | 1053864 | 1053539
Group2; 3140.494405; 2026-07-06 14:45:12.875764; 1057924 | 1060190 | 1059864 || 1058334 | 16777216 | 1061663 || 1063833 | 1061134 | 1059442 || 1061206 | 1065484 | 1063835 || 1062194 | 1061447 | 1059951
Group2; 3151.93405; 2026-07-06 14:45:24.315409; 1064538 | 1066407 | 1066928 || 1065052 | 16777216 | 1068731 || 1070446 | 1067677 | 1066005 || 1067651 | 1072437 | 1071070 || 1068584 | 1067576 | 1066291
Group2; 3163.357693; 2026-07-06 14:45:35.739052; 1071234 | 1073019 | 1074055 || 1071583 | 16777216 | 1074991 || 1077345 | 1074226 | 1072027 || 1074540 | 1078517 | 1077294 || 1075672 | 1073999 | 1072702
Group2; 3174.797321; 2026-07-06 14:45:47.178680; 1077374 | 1079123 | 1080583 || 1078494 | 16777216 | 1081717 || 1084164 | 1080837 | 1079146 || 1081182 | 1085298 | 1083553 || 1082435 | 1080758 | 1079437
Group2; 3186.236869; 2026-07-06 14:45:58.618228; 1084627 | 1086404 | 1087436 || 1084954 | 16777216 | 1088331 || 1090999 | 1087447 | 1085586 || 1087820 | 1092339 | 1090224 || 1088893 | 1086867 | 1086762
Group2; 3197.67661; 2026-07-06 14:46:10.057969; 1091161 | 1093068 | 1093833 || 1091750 | 16777216 | 1094414 || 1097671 | 1094001 | 1092038 || 1094408 | 1098375 | 1096730 || 1095390 | 1093315 | 1093792
Group2; 3209.116376; 2026-07-06 14:46:21.497735; 1097653 | 1099850 | 1099721 || 1096700 | 16777216 | 1098621 || 1101262 | 1097000 | 1094655 || 1096306 | 1099744 | 1097982 || 1097793 | 1095620 | 1096401
Group3; SecondsElapsed; DateTimePC; N86_NTC1 | N86_NTC2 | N86_TestSB || N87_NTC1 | N87_NTC2 | N87_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB
Group3; 3209.173938; 2026-07-06 14:46:21.555297; New Node Array: 86 87 98
Group3; 3209.174089; 2026-07-06 14:46:21.555448; 
Group3; 3216.021742; 2026-07-06 14:46:28.403101; N86_NTC1 | N86_NTC2 | N86_TestSB || N87_NTC1 | N87_NTC2 | N87_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB
Group3; 3222.885505; 2026-07-06 14:46:35.266864; 1099840 | 1099788 | 1098377 || 1099829 | 1099122 | 1099126 || 1100270 | 1101696 | 1098919
Group3; 3229.749224; 2026-07-06 14:46:42.130583; 1100775 | 1100982 | 1099474 || 1100726 | 1100244 | 1100364 || 1101360 | 1102967 | 1100133
Group3; 3236.597032; 2026-07-06 14:46:48.978391; 1101906 | 1101930 | 1100397 || 1101990 | 1101400 | 1101297 || 1102569 | 1104047 | 1100884
Group3; 3243.461203; 2026-07-06 14:46:55.842562; 1103063 | 1103352 | 1101569 || 1103004 | 1102463 | 1102488 || 1103631 | 1105333 | 1102203
Group3; 3250.324572; 2026-07-06 14:47:02.705931; 1104008 | 1104168 | 1102557 || 1103879 | 1103613 | 1103768 || 1104837 | 1106296 | 1103398
Group3; 3257.188315; 2026-07-06 14:47:09.569674; 1105188 | 1105242 | 1103887 || 1105486 | 1104858 | 1104959 || 1105838 | 1107411 | 1104641
Group3; 3264.052034; 2026-07-06 14:47:16.433393; 1106443 | 1106287 | 1105062 || 1106448 | 1105868 | 1106039 || 1107100 | 1108740 | 1105948
Group3; 3270.915687; 2026-07-06 14:47:23.297046; 1107609 | 1107820 | 1106244 || 1107409 | 1106996 | 1106932 || 1108071 | 1109733 | 1106673
Group3; 3277.77947; 2026-07-06 14:47:30.160829; 1109071 | 1109146 | 1107494 || 1109205 | 1108604 | 1108662 || 1109675 | 1111228 | 1108103
Group3; 3284.643178; 2026-07-06 14:47:37.024537; 1110179 | 1110149 | 1108414 || 1110284 | 1109564 | 1109434 || 1110789 | 1112101 | 1109175
Group3; 3291.50698; 2026-07-06 14:47:43.888339; 1111322 | 1111345 | 1109835 || 1111613 | 1111131 | 1111097 || 1112238 | 1113852 | 1110616
Group3; 3298.370766; 2026-07-06 14:47:50.752125; 1112604 | 1112749 | 1111385 || 1112532 | 1112017 | 1112043 || 1113060 | 1114473 | 1111359
Group3; 3305.234479; 2026-07-06 14:47:57.615838; 1113550 | 1113609 | 1112021 || 1113813 | 1113177 | 1113374 || 1114518 | 1116033 | 1113062
Group3; 3312.098208; 2026-07-06 14:48:04.479567; 1114971 | 1115024 | 1113398 || 1114695 | 1114488 | 1114491 || 1115637 | 1117150 | 1113992
Group3; 3318.946305; 2026-07-06 14:48:11.327664; 1116036 | 1116062 | 1114544 || 1116402 | 1115744 | 1115643 || 1117010 | 1118494 | 1115361
Group3; 3325.809945; 2026-07-06 14:48:18.191304; 1117345 | 1117331 | 1115791 || 1117435 | 1116873 | 1116925 || 1118013 | 1119602 | 1116320
Group3; 3332.673682; 2026-07-06 14:48:25.055041; 1118794 | 1119127 | 1117384 || 1119001 | 1118234 | 1118024 || 1119354 | 1120787 | 1117447
Group3; 3339.53735; 2026-07-06 14:48:31.918709; 1119856 | 1119985 | 1118348 || 1120164 | 1119374 | 1119610 || 1120730 | 1122182 | 1119034
Group3; 3346.401086; 2026-07-06 14:48:38.782445; 1121030 | 1121170 | 1119652 || 1120990 | 1120496 | 1120650 || 1121678 | 1123646 | 1120623
Group3; 3353.264961; 2026-07-06 14:48:45.646320; 1122412 | 1122672 | 1120912 || 1122146 | 1121557 | 1121490 || 1122710 | 1124171 | 1121056
Group3; 3360.128689; 2026-07-06 14:48:52.510048; 1123529 | 1123716 | 1122051 || 1123868 | 1123204 | 1123127 || 1124305 | 1125571 | 1122306
Group3; 3366.99232; 2026-07-06 14:48:59.373679; 1124645 | 1124453 | 1123109 || 1125200 | 1124652 | 1124813 || 1125819 | 1127452 | 1124775
Group3; 3373.856107; 2026-07-06 14:49:06.237466; 1126266 | 1126489 | 1124812 || 1126191 | 1125366 | 1125312 || 1126587 | 1128081 | 1124841
Group3; 3380.719941; 2026-07-06 14:49:13.101300; 1127059 | 1127444 | 1125380 || 1127706 | 1126801 | 1126739 || 1128069 | 1129385 | 1126267
Group3; 3387.567461; 2026-07-06 14:49:19.948820; 1128270 | 1128261 | 1126981 || 1128434 | 1127969 | 1128033 || 1129086 | 1130819 | 1127611
Group3; 3394.431354; 2026-07-06 14:49:26.812713; 1129712 | 1129684 | 1128053 || 1129410 | 1128857 | 1128966 || 1130066 | 1131559 | 1128722
Group3; 3401.295098; 2026-07-06 14:49:33.676457; 1130570 | 1130560 | 1129258 || 1130863 | 1130163 | 1130238 || 1131412 | 1132921 | 1129853
Group3; 3408.15883; 2026-07-06 14:49:40.540189; 1131689 | 1131671 | 1129983 || 1131501 | 1130933 | 1130980 || 1132521 | 1134237 | 1130983
Group3; 3415.022646; 2026-07-06 14:49:47.404005; 1133048 | 1133143 | 1131236 || 1132776 | 1132280 | 1131988 || 1133495 | 1135025 | 1132443
Group3; 3421.886447; 2026-07-06 14:49:54.267806; 1134117 | 1134526 | 1132799 || 1134033 | 1133429 | 1133604 || 1134601 | 1136059 | 1133326
Group3; 3428.75005; 2026-07-06 14:50:01.131409; 1135245 | 1135304 | 1133665 || 1135080 | 1134721 | 1134681 || 1135769 | 1137273 | 1134714
Group3; 3435.613908; 2026-07-06 14:50:07.995267; 1136284 | 1136471 | 1134837 || 1136219 | 1135649 | 1135340 || 1136784 | 1138217 | 1135112
Group3; 3442.477604; 2026-07-06 14:50:14.858963; 1137351 | 1137343 | 1135819 || 1137505 | 1136862 | 1137076 || 1138133 | 1139907 | 1136807
Group3; 3449.34131; 2026-07-06 14:50:21.722669; 1138763 | 1139271 | 1137351 || 1138852 | 1138119 | 1137998 || 1139259 | 1140681 | 1137520
Group3; 3456.205187; 2026-07-06 14:50:28.586546; 1139710 | 1140007 | 1138332 || 1139802 | 1139361 | 1139337 || 1140670 | 1142110 | 1138965
Group3; 3463.052857; 2026-07-06 14:50:35.434216; 1141092 | 1141277 | 1139650 || 1141315 | 1140517 | 1140462 || 1141790 | 1143350 | 1140466
Group3; 3469.916863; 2026-07-06 14:50:42.298222; 1142167 | 1142356 | 1140766 || 1141943 | 1141368 | 1141156 || 1142462 | 1144006 | 1140812
Group3; 3476.78059; 2026-07-06 14:50:49.161949; 1142757 | 1142996 | 1141287 || 1142400 | 1141721 | 1141568 || 1142944 | 1144155 | 1140906
Group3; 3483.644228; 2026-07-06 14:50:56.025587; 1143308 | 1142984 | 1141336 || 1142566 | 1141778 | 1141780 || 1143012 | 1144492 | 1141469
Group3; 3490.508068; 2026-07-06 14:51:02.889427; 1143447 | 1143209 | 1141609 || 1142556 | 1141897 | 1141430 || 1142967 | 1144004 | 1140819
Group3; 3497.36334; 2026-07-06 14:51:09.744699; 1143194 | 1142611 | 1140969 || 1141774 | 1141074 | 1140791 || 1142193 | 1143111 | 1139970
Group3; 3504.216902; 2026-07-06 14:51:16.598261; 1142518 | 1141984 | 1140548 || 1141500 | 1140583 | 1140328 || 1141858 | 1142994 | 1139609
Group3; 3511.074465; 2026-07-06 14:51:23.455824; 1142126 | 1141229 | 1139877 || 1140734 | 1140206 | 1140212 || 1141561 | 1142706 | 1139315
Group3; 3517.933699; 2026-07-06 14:51:30.315058; 1141700 | 1140826 | 1139281 || 1140208 | 1139432 | 1139330 || 1140690 | 1141862 | 1138728
Group3; 3524.794876; 2026-07-06 14:51:37.176235; 1141272 | 1140598 | 1139160 || 1140330 | 1139582 | 1139224 || 1140557 | 1141824 | 1138513
Group3; 3531.656597; 2026-07-06 14:51:44.037956; 1141002 | 1140595 | 1139276 || 1140295 | 1139631 | 1139504 || 1140806 | 1141885 | 1138747
Group3; 3538.503409; 2026-07-06 14:51:50.884768; 1141133 | 1140629 | 1139103 || 1140240 | 1139614 | 1139561 || 1140928 | 1142515 | 1139471
Group3; 3545.366393; 2026-07-06 14:51:57.747752; 1141579 | 1141201 | 1139607 || 1140611 | 1140336 | 1140308 || 1141477 | 1143090 | 1140138
Group3; 3552.229686; 2026-07-06 14:52:04.611045; 1142198 | 1142096 | 1140456 || 1141454 | 1140976 | 1141191 || 1142359 | 1143689 | 1140641
Group3; 3559.093127; 2026-07-06 14:52:11.474486; 1142574 | 1142376 | 1141090 || 1142397 | 1141801 | 1141765 || 1142918 | 1144338 | 1141036
Group3; 3565.956924; 2026-07-06 14:52:18.338283; 1143237 | 1143058 | 1141505 || 1142571 | 1141918 | 1141858 || 1143164 | 1144818 | 1141721
Group3; 3572.82034; 2026-07-06 14:52:25.201699; 1143934 | 1143753 | 1142075 || 1143166 | 1142470 | 1142250 || 1143605 | 1144750 | 1141576
Group3; 3579.683937; 2026-07-06 14:52:32.065296; 1143901 | 1143646 | 1142424 || 1143446 | 1142476 | 1142360 || 1143795 | 1144982 | 1142143
Group3; 3586.54783; 2026-07-06 14:52:38.929189; 1144391 | 1143975 | 1142415 || 1143407 | 1142707 | 1142520 || 1143782 | 1144891 | 1141727
Group3; 3593.41151; 2026-07-06 14:52:45.792869; 1144108 | 1143499 | 1142069 || 1142942 | 1142531 | 1142543 || 1143595 | 1144830 | 1141660
Group3; 3600.275056; 2026-07-06 14:52:52.656415; 1143967 | 1143650 | 1142072 || 1143175 | 1142492 | 1142027 || 1143650 | 1144639 | 1141395
Group3; 3607.138883; 2026-07-06 14:52:59.520242; 1143696 | 1143101 | 1141495 || 1142327 | 1141775 | 1141505 || 1142872 | 1143969 | 1140668
Group3; 3613.987152; 2026-07-06 14:53:06.368511; 1143216 | 1142570 | 1141131 || 1141909 | 1141282 | 1141128 || 1142537 | 1143835 | 1140623
Group3; 3620.850453; 2026-07-06 14:53:13.231812; 1142966 | 1142492 | 1140882 || 1141838 | 1141281 | 1141144 || 1142553 | 1143716 | 1140447
Group3; 3627.714267; 2026-07-06 14:53:20.095626; 1142822 | 1142125 | 1140724 || 1141777 | 1140893 | 1140730 || 1142169 | 1143397 | 1140276
Group1; SecondsElapsed; DateTimePC; N95_NTC1 | N95_NTC2 | N95_TestSB || N13_NTC1 | N13_NTC2 | N13_TestSB || N18_NTC1 | N18_NTC2 | N18_TestSB || N19_NTC1 | N19_NTC2 | N19_TestSB || N25_NTC1 | N25_NTC2 | N25_TestSB
Group1; 3627.79018; 2026-07-06 14:53:20.171539; New Node Array: 95 13 18 19 25
Group1; 3627.790387; 2026-07-06 14:53:20.171746; 
Group1; 3639.197873; 2026-07-06 14:53:31.579232; N95_NTC1 | N95_NTC2 | N95_TestSB || N13_NTC1 | N13_NTC2 | N13_TestSB || N18_NTC1 | N18_NTC2 | N18_TestSB || N19_NTC1 | N19_NTC2 | N19_TestSB || N25_NTC1 | N25_NTC2 | N25_TestSB
Group1; 3650.637279; 2026-07-06 14:53:43.018638; 1140897 | 1142826 | 1143322 || 1141317 | 1141250 | 1143708 || 1143219 | 1142054 | 1141640 || 1142674 | 1140205 | 1140365 || 1140670 | 1142258 | 1143048
Group1; 3662.076967; 2026-07-06 14:53:54.458326; 1141387 | 1143355 | 1143402 || 1141905 | 1141656 | 1144461 || 1143712 | 1142499 | 1142448 || 1143614 | 1141230 | 1141242 || 1141422 | 1142634 | 1143578
Group1; 3673.516698; 2026-07-06 14:54:05.898057; 1141648 | 1143735 | 1143824 || 1142230 | 1142030 | 1144518 || 1144118 | 1142988 | 1142557 || 1143829 | 1140982 | 1141153 || 1141215 | 1142607 | 1143530
Group1; 3684.95613; 2026-07-06 14:54:17.337489; 1141765 | 1143691 | 1143935 || 1142490 | 1142316 | 1144691 || 1144360 | 1143159 | 1142718 || 1143741 | 1140703 | 1140992 || 1141058 | 1142516 | 1143635
Group1; 3696.379697; 2026-07-06 14:54:28.761056; 1141659 | 1143819 | 1144018 || 1142268 | 1141809 | 1144215 || 1144101 | 1142823 | 1142151 || 1143301 | 1140318 | 1140630 || 1140627 | 1142430 | 1143624
Group1; 3707.819518; 2026-07-06 14:54:40.200877; 1141593 | 1143611 | 1143548 || 1141829 | 1141480 | 1144032 || 1143870 | 1142707 | 1142199 || 1143164 | 1140218 | 1140353 || 1140506 | 1142106 | 1143139
Group1; 3719.25917; 2026-07-06 14:54:51.640529; 1141337 | 1143360 | 1143341 || 1141788 | 1141097 | 1143481 || 1143654 | 1142506 | 1141816 || 1142989 | 1140350 | 1140516 || 1140618 | 1142122 | 1142970
Group1; 3730.698602; 2026-07-06 14:55:03.079961; 1141144 | 1143052 | 1143054 || 1141688 | 1141330 | 1144094 || 1143710 | 1142438 | 1142050 || 1143000 | 1140453 | 1140731 || 1140847 | 1142282 | 1142972
Group1; 3742.138216; 2026-07-06 14:55:14.519575; 1141135 | 1143082 | 1143256 || 1141784 | 1141324 | 1144112 || 1143666 | 1142500 | 1142142 || 1143249 | 1140670 | 1141029 || 1140889 | 1142351 | 1143407
Group1; 3753.561902; 2026-07-06 14:55:25.943261; 1141501 | 1143691 | 1143821 || 1142043 | 1141835 | 1144272 || 1143877 | 1142716 | 1142466 || 1143275 | 1140482 | 1140895 || 1140781 | 1142393 | 1143538
Group1; 3765.001376; 2026-07-06 14:55:37.382735; 1141659 | 1143578 | 1143613 || 1142035 | 1141753 | 1144228 || 1143909 | 1142686 | 1142384 || 1143276 | 1140482 | 1140726 || 1140840 | 1142377 | 1143277
Group1; 3776.441062; 2026-07-06 14:55:48.822421; 1141496 | 1143432 | 1143344 || 1141823 | 1141484 | 1144008 || 1143828 | 1142582 | 1142132 || 1143103 | 1140403 | 1140592 || 1140741 | 1142348 | 1143168
Group1; 3787.880857; 2026-07-06 14:56:00.262216; 1141280 | 1143127 | 1143309 || 1141597 | 1141449 | 1144022 || 1143608 | 1142544 | 1142085 || 1143023 | 1140182 | 1140386 || 1140516 | 1142140 | 1143177
Group1; 3799.320146; 2026-07-06 14:56:11.701505; 1141295 | 1143262 | 1143381 || 1141825 | 1141558 | 1144056 || 1143701 | 1142542 | 1141848 || 1143131 | 1140284 | 1140451 || 1140636 | 1142226 | 1143252
Group1; 3810.759792; 2026-07-06 14:56:23.141151; 1141441 | 1143375 | 1143438 || 1141501 | 1141223 | 1143502 || 1143547 | 1142485 | 1141905 || 1142917 | 1140201 | 1140379 || 1140473 | 1141831 | 1142704
Group1; 3822.183522; 2026-07-06 14:56:34.564881; 1140897 | 1143171 | 1143085 || 1141773 | 1141620 | 1144009 || 1143596 | 1142436 | 1141865 || 1142999 | 1140137 | 1140319 || 1140494 | 1141954 | 1143037
Group1; 3833.622975; 2026-07-06 14:56:46.004334; 1141135 | 1143220 | 1143373 || 1141638 | 1141344 | 1143882 || 1143468 | 1142450 | 1141925 || 1142888 | 1140239 | 1140597 || 1140687 | 1142421 | 1143204
Group1; 3845.062689; 2026-07-06 14:56:57.444048; 1141544 | 1143382 | 1143372 || 1141553 | 1141344 | 1143737 || 1143489 | 1142385 | 1141929 || 1142971 | 1140386 | 1140684 || 1140797 | 1142312 | 1143258
Group1; 3856.502167; 2026-07-06 14:57:08.883526; 1141405 | 1143356 | 1143427 || 1141748 | 1141407 | 1143730 || 1143584 | 1142488 | 1141822 || 1142975 | 1140285 | 1140555 || 1140702 | 1142367 | 1143313
Group1; 3867.941949; 2026-07-06 14:57:20.323308; 1141454 | 1143483 | 1143469 || 1141819 | 1141559 | 1143996 || 1143667 | 1142553 | 1142148 || 1143140 | 1140275 | 1140381 || 1140557 | 1142064 | 1143121
Group1; 3879.365825; 2026-07-06 14:57:31.747184; 1141163 | 1143276 | 1143146 || 1141422 | 1141142 | 1143712 || 1143532 | 1142299 | 1142042 || 1142979 | 1140291 | 1140420 || 1140578 | 1142088 | 1143079
Group1; 3890.80522; 2026-07-06 14:57:43.186579; 1141267 | 1143322 | 1143210 || 1141560 | 1141290 | 1143595 || 1143422 | 1142266 | 1141759 || 1142593 | 1139831 | 1140010 || 1140223 | 1142068 | 1142999
Group1; 3902.244709; 2026-07-06 14:57:54.626068; 1141262 | 1143085 | 1143060 || 1141393 | 1141122 | 1143751 || 1143355 | 1142214 | 1141857 || 1142627 | 1139928 | 1140312 || 1140405 | 1141864 | 1142661
Group1; 3913.684192; 2026-07-06 14:58:06.065551; 1140891 | 1142735 | 1142667 || 1140949 | 1140756 | 1143077 || 1143061 | 1141980 | 1141369 || 1142414 | 1139845 | 1140165 || 1140423 | 1141994 | 1143110
Group1; 3925.123928; 2026-07-06 14:58:17.505287; 1141194 | 1143063 | 1143186 || 1141286 | 1140936 | 1143522 || 1143311 | 1142098 | 1142122 || 1142935 | 1140397 | 1140380 || 1140679 | 1142097 | 1142846
Group1; 3936.563453; 2026-07-06 14:58:28.944812; 1141209 | 1143227 | 1143188 || 1141881 | 1141557 | 1144306 || 1143645 | 1142328 | 1142423 || 1143256 | 1140649 | 1140670 || 1140807 | 1142046 | 1143023
Group1; 3947.987124; 2026-07-06 14:58:40.368483; 1141206 | 1143420 | 1143658 || 1141811 | 1141844 | 1144304 || 1143790 | 1142621 | 1142288 || 1143272 | 1140561 | 1140785 || 1140855 | 1142375 | 1143132
Group1; 3959.426635; 2026-07-06 14:58:51.807994; 1141436 | 1143200 | 1143225 || 1141680 | 1141004 | 1143550 || 1143627 | 1142443 | 1141869 || 1142776 | 1140091 | 1140042 || 1140247 | 1141580 | 1142223
Group1; 3970.866517; 2026-07-06 14:59:03.247876; 1140492 | 1142414 | 1142393 || 1141017 | 1140735 | 1143195 || 1143207 | 1141961 | 1141332 || 1142315 | 1139444 | 1139904 || 1139912 | 1141376 | 1142182
Group1; 3982.306127; 2026-07-06 14:59:14.687486; 1140502 | 1142275 | 1142222 || 1140633 | 1140331 | 1142899 || 1142731 | 1141565 | 1141009 || 1141979 | 1139232 | 1139491 || 1139572 | 1141216 | 1142240
Group1; 3993.745385; 2026-07-06 14:59:26.126744; 1140635 | 1142553 | 1142569 || 1140776 | 1140284 | 1142723 || 1142700 | 1141599 | 1141094 || 1142139 | 1139578 | 1139711 || 1139867 | 1141273 | 1142251
Group1; 4005.185147; 2026-07-06 14:59:37.566506; 1140346 | 1142440 | 1142682 || 1140865 | 1140739 | 1143329 || 1142841 | 1141670 | 1141426 || 1142340 | 1139863 | 1140095 || 1140123 | 1141626 | 1142712
Group1; 4016.608597; 2026-07-06 14:59:48.989956; 1140682 | 1142813 | 1143014 || 1141080 | 1140903 | 1143499 || 1143021 | 1141907 | 1141708 || 1142563 | 1140069 | 1140455 || 1140512 | 1142131 | 1142909
Group1; 4028.048205; 2026-07-06 15:00:00.429564; 1141090 | 1142977 | 1142890 || 1141447 | 1141199 | 1143566 || 1143336 | 1142203 | 1141806 || 1142786 | 1140191 | 1140687 || 1140689 | 1142208 | 1142924
Group1; 4039.487935; 2026-07-06 15:00:11.869294; 1141262 | 1143041 | 1142983 || 1141412 | 1141406 | 1143841 || 1143435 | 1142396 | 1141970 || 1143003 | 1140387 | 1140573 || 1140662 | 1142042 | 1142799
Group1; 4050.927793; 2026-07-06 15:00:23.309152; 1140896 | 1142851 | 1142763 || 1141362 | 1141003 | 1143591 || 1143395 | 1142240 | 1141661 || 1142568 | 1139721 | 1139755 || 1139980 | 1141301 | 1142222
Group1; 4062.367118; 2026-07-06 15:00:34.748477; 1140370 | 1142312 | 1142331 || 1140787 | 1140495 | 1143028 || 1142961 | 1141789 | 1141160 || 1142136 | 1139391 | 1139598 || 1139696 | 1141303 | 1142242
Group1; 4073.806679; 2026-07-06 15:00:46.188038; 1140366 | 1142170 | 1142062 || 1140430 | 1140087 | 1142478 || 1142621 | 1141430 | 1140730 || 1141692 | 1139045 | 1139309 || 1139350 | 1140926 | 1141823
Group1; 4085.230683; 2026-07-06 15:00:57.612042; 1139969 | 1141947 | 1141990 || 1140489 | 1140330 | 1142953 || 1142515 | 1141337 | 1140755 || 1141828 | 1138806 | 1139144 || 1139156 | 1140736 | 1141749
Group1; 4096.670021; 2026-07-06 15:01:09.051380; 1139823 | 1141794 | 1141844 || 1140215 | 1139822 | 1142340 || 1142207 | 1141039 | 1140466 || 1141483 | 1138868 | 1138986 || 1139171 | 1140686 | 1141615
Group1; 4108.109562; 2026-07-06 15:01:20.490921; 1139794 | 1141722 | 1141822 || 1140100 | 1139868 | 1142515 || 1142098 | 1140987 | 1140723 || 1141516 | 1138823 | 1139024 || 1139111 | 1140577 | 1141409
Group1; 4119.549192; 2026-07-06 15:01:31.930551; 1139640 | 1141451 | 1141426 || 1139944 | 1139714 | 1142431 || 1142064 | 1140866 | 1140645 || 1141529 | 1138935 | 1138984 || 1139169 | 1140643 | 1141578
Group1; 4130.988805; 2026-07-06 15:01:43.370164; 1139705 | 1141695 | 1141570 || 1140015 | 1139873 | 1142213 || 1142097 | 1141017 | 1140491 || 1141639 | 1138965 | 1138895 || 1139090 | 1140428 | 1141231
Group1; 4142.412458; 2026-07-06 15:01:54.793817; 1139537 | 1141785 | 1141806 || 1139982 | 1139835 | 1142458 || 1141984 | 1140952 | 1140461 || 1141476 | 1138964 | 1139084 || 1139290 | 1140838 | 1141567
Group1; 4153.852018; 2026-07-06 15:02:06.233377; 1139748 | 1141691 | 1141550 || 1140119 | 1139821 | 1142290 || 1142021 | 1140912 | 1140323 || 1141255 | 1138629 | 1139054 || 1139079 | 1140706 | 1141667
Group1; 4165.291637; 2026-07-06 15:02:17.672996; 1139721 | 1141686 | 1141610 || 1140121 | 1139683 | 1142242 || 1142013 | 1140857 | 1140395 || 1141347 | 1138504 | 1138709 || 1138745 | 1140173 | 1141142
Group1; 4176.731003; 2026-07-06 15:02:29.112362; 1139265 | 1141376 | 1141387 || 1140091 | 1139951 | 1142509 || 1141920 | 1140748 | 1140488 || 1141349 | 1138491 | 1138499 || 1138677 | 1140155 | 1141068
Group1; 4188.170888; 2026-07-06 15:02:40.552247; 1139267 | 1141242 | 1141423 || 1139760 | 1139721 | 1142204 || 1141859 | 1140640 | 1140227 || 1141210 | 1138284 | 1138550 || 1138575 | 1140063 | 1140991
Group1; 4199.610181; 2026-07-06 15:02:51.991540; 1139276 | 1141225 | 1141405 || 1139935 | 1139581 | 1142021 || 1141836 | 1140570 | 1140138 || 1141188 | 1138597 | 1138821 || 1138980 | 1140566 | 1141741
Group1; 4211.034214; 2026-07-06 15:03:03.415573; 1139842 | 1141836 | 1141894 || 1140229 | 1139838 | 1142299 || 1142022 | 1140691 | 1140302 || 1141309 | 1138446 | 1138889 || 1138943 | 1140680 | 1141580
Group1; 4222.473484; 2026-07-06 15:03:14.854843; 1139674 | 1141622 | 1141681 || 1140361 | 1139968 | 1142550 || 1142222 | 1140897 | 1140371 || 1141575 | 1138774 | 1138879 || 1139076 | 1140537 | 1141428
Group1; 4233.913182; 2026-07-06 15:03:26.294541; 1139556 | 1141482 | 1141580 || 1139832 | 1139314 | 1141664 || 1141880 | 1140558 | 1139942 || 1140947 | 1138134 | 1138412 || 1138442 | 1140089 | 1140953
Group1; 4245.352848; 2026-07-06 15:03:37.734207; 1139242 | 1141179 | 1141055 || 1139365 | 1138987 | 1141321 || 1141442 | 1140281 | 1139535 || 1140573 | 1138033 | 1138267 || 1138376 | 1139793 | 1140621
Group1; 4256.792415; 2026-07-06 15:03:49.173774; 1138796 | 1140682 | 1140627 || 1139195 | 1138773 | 1141291 || 1141216 | 1140054 | 1139427 || 1140462 | 1137777 | 1138006 || 1138166 | 1139684 | 1140648
Group1; 4268.23201; 2026-07-06 15:04:00.613369; 1138783 | 1140552 | 1140535 || 1138945 | 1138655 | 1140960 || 1141022 | 1139864 | 1139428 || 1140542 | 1138097 | 1138154 || 1138449 | 1139970 | 1140905
Group1; 4279.655758; 2026-07-06 15:04:12.037117; 1139103 | 1140982 | 1141006 || 1139534 | 1139182 | 1141999 || 1141354 | 1140369 | 1140138 || 1141093 | 1138551 | 1138568 || 1138818 | 1140284 | 1141453
Group1; 4291.095347; 2026-07-06 15:04:23.476706; 1139494 | 1141691 | 1141778 || 1139950 | 1139836 | 1142313 || 1141713 | 1140620 | 1140550 || 1141439 | 1138872 | 1139184 || 1139184 | 1140848 | 1141771
Group1; 4302.534795; 2026-07-06 15:04:34.916154; 1139896 | 1141739 | 1141804 || 1140065 | 1139737 | 1142316 || 1141925 | 1140844 | 1140404 || 1141535 | 1138741 | 1138831 || 1138956 | 1140410 | 1141177
Group1; 4313.974337; 2026-07-06 15:04:46.355696; 1139469 | 1141400 | 1141341 || 1139648 | 1139410 | 1141682 || 1141692 | 1140734 | 1139876 || 1140998 | 1138059 | 1138000 || 1138300 | 1139631 | 1140513
